Date,Volume,vw,Open,Close,High,Low,n,Symbol,Return,Cumulative Return,10-Day MA,100-Day MA
2023-03-09,26652187.0,255.2369,255.82,252.32,259.56,251.58,379554,MSFT,-0.005439495467087108,0.053176392019367746,251.85100000000003,
2023-03-10,28273930.0,249.6614,251.08,248.59,252.79,247.6,412570,MSFT,-0.014782815472415889,0.03760747975624068,251.788,
2023-03-13,33292721.0,253.747,247.4,253.92,257.91,245.73,444778,MSFT,0.021440926827305917,0.05985474580515948,252.164,
2023-03-14,33614078.0,259.1414,256.75,260.79,261.07,255.86,424540,MSFT,0.0270557655954633,0.08852992737290322,253.301,
2023-03-15,45990647.0,263.7382,259.98,265.44,266.48,259.21,609854,MSFT,0.017830438283676475,0.10793889306286064,255.218,
2023-03-16,54832140.0,272.5174,265.205,276.2,276.56,263.28,689137,MSFT,0.040536467751657534,0.1528508222723104,257.72700000000003,
2023-03-20,43466649.0,272.0137,276.98,272.23,277.48,269.85,604272,MSFT,-0.01437364228819682,0.13628015694131457,259.421,
2023-03-21,34545504.0,272.3447,274.88,273.78,275.0,269.5191,425457,MSFT,0.005693714873452382,0.14274981217130023,261.11199999999997,
2023-03-22,34871230.0,275.8227,273.4,272.29,281.04,272.18,486919,MSFT,-0.0054423259551462655,0.1365305952082818,262.926,
2023-03-23,36610879.0,278.2622,277.94,277.66,281.06,275.2,447986,MSFT,0.019721620331264456,0.15894482010184552,265.322,
2023-03-24,28199962.0,278.6135,277.24,280.57,280.63,275.28,391637,MSFT,0.010480443708132059,0.17109107604975415,268.147,
2023-03-27,26840212.0,277.6231,280.5,276.38,281.4589,275.52,336991,MSFT,-0.014933884592080449,0.1536021370732119,270.92600000000004,
2023-03-28,21878647.0,273.8328,275.79,275.23,276.14,272.0451,288361,MSFT,-0.004160937839206791,0.14880207028967418,273.057,
2023-03-29,25087032.0,279.8952,278.96,280.51,281.1398,278.41,312671,MSFT,0.019183955237437766,0.17084063778278713,275.029,
2023-03-30,25053410.0,283.1788,284.23,284.05,284.46,281.48,338299,MSFT,0.01261987094934236,0.1856164955338515,276.89,
2023-03-31,32765976.0,286.5132,283.73,288.3,289.27,283.0,398970,MSFT,0.01496215455025518,0.203355872777361,278.1,
2023-04-03,24743342.0,286.2717,286.52,287.23,288.27,283.95,351148,MSFT,-0.003711411723898661,0.19888972368311286,279.6,
2023-04-04,25824299.0,287.9298,287.23,287.18,290.4499,285.67,351664,MSFT,-0.00017407652404000107,0.1986810251273068,280.94,
2023-04-05,22064770.0,284.4017,285.85,284.34,287.15,282.92,315075,MSFT,-0.009889268054878553,0.18682694715752635,282.14500000000004,
2023-04-06,29770334.0,288.6584,283.21,291.6,292.08,282.03,391332,MSFT,0.025532812829710982,0.21712997746055684,283.539,
2023-04-10,23095494.0,287.7271,289.208,289.39,289.6,284.71,320739,MSFT,-0.007578875171467936,0.2079055012939317,284.421,
2023-04-11,27011589.0,283.2909,285.75,282.83,285.98,281.64,397668,MSFT,-0.022668371401914356,0.18052425077218537,285.066,
2023-04-12,27392932.0,284.4641,284.79,283.49,287.01,281.96,392791,MSFT,0.0023335572605451826,0.1832790717088244,285.892,
2023-04-13,24212878.0,288.1325,283.59,289.84,289.9,283.17,319817,MSFT,0.02239937916681356,0.2097837882961855,286.825,
2023-04-14,20982817.0,285.9764,287.0,286.14,288.48,283.69,325336,MSFT,-0.012765663814518269,0.19434009516654194,287.034,
2023-04-17,23836223.0,288.2686,289.93,288.8,291.6,286.16,327268,MSFT,0.009296148738379806,0.20544285833542086,287.08399999999995,
2023-04-18,20129345.0,288.499,291.57,288.37,291.755,287.01,283384,MSFT,-0.0014889196675900163,0.20364805075548942,287.198,
2023-04-19,17150271.0,287.4678,285.99,288.45,289.05,284.54,280116,MSFT,0.0002774213683809368,0.203981968444779,287.325,
2023-04-20,23244363.0,286.6919,285.25,286.11,289.03,285.08,307055,MSFT,-0.008112324492979606,0.19421487603305865,287.502,
2023-04-21,21676387.0,285.0868,285.01,285.76,286.27,283.0608,312673,MSFT,-0.001223305721575696,0.19275398614241657,286.918,
2023-04-24,26611014.0,281.7132,282.09,281.77,284.95,278.72,420683,MSFT,-0.013962765957446832,0.17609984138909818,286.156,
2023-04-25,45759736.0,280.4904,279.51,275.42,281.6,275.37,616117,MSFT,-0.022536111012527837,0.1495951248017371,285.415,
2023-04-27,46462608.0,302.55,295.97,304.83,305.2,295.25,650723,MSFT,0.10678236874591529,0.2723516153268226,287.549,
2023-04-28,36469613.0,306.256,304.01,307.26,308.93,303.31,496688,MSFT,0.00797165633303809,0.28249436513899395,289.29100000000005,
2023-05-01,21267115.0,306.615,306.97,305.56,308.6,305.15,316909,MSFT,-0.005532773546833236,0.2753986142415903,291.233,
2023-05-02,26404431.0,306.093,307.76,305.41,309.18,303.91,393439,MSFT,-0.000490901950517042,0.2747725185741723,292.894,
2023-05-03,22360754.0,305.7745,306.62,304.4,308.61,304.09,352104,MSFT,-0.0033070298942406984,0.27055680774689095,294.49699999999996,
2023-05-04,22519907.0,305.777,306.24,305.41,307.7626,303.4,311224,MSFT,0.0033180026281209862,0.27477251857417206,296.193,
2023-05-05,28196052.0,309.5482,305.72,310.65,311.97,304.27,381026,MSFT,0.017157264005762674,0.2966441272226401,298.647,
2023-05-08,21308813.0,308.0936,310.13,308.65,310.2,306.09,335929,MSFT,-0.006438113632705633,0.28829618499040044,300.93600000000004,
2023-05-09,21340829.0,307.7179,308.0,307.0,310.04,306.31,299950,MSFT,-0.005345861007613695,0.28140913264880285,303.459,
2023-05-10,30078044.0,310.9026,308.62,312.31,313.0,307.67,398456,MSFT,0.01729641693811068,0.3035729192753993,307.148,
2023-05-11,31680179.0,309.3559,310.1,310.11,311.12,306.2601,381620,MSFT,-0.0070442829240178195,0.29439018281993556,307.67600000000004,
2023-05-12,19672946.0,308.1878,310.55,308.97,310.65,306.6,298800,MSFT,-0.0036761149269614046,0.289631855747559,307.847,
2023-05-15,16336547.0,309.0666,309.095,309.46,309.905,307.59,269983,MSFT,0.0015859144900798317,0.2916771015944577,308.23699999999997,
2023-05-16,25680347.0,312.432,309.83,311.74,313.71,309.83,352425,MSFT,0.007367672720222318,0.30119375573921103,308.87,
2023-05-17,24315012.0,313.0997,312.29,314.0,314.43,310.74,308657,MSFT,0.007249631102842047,0.3106269304616418,309.83000000000004,
2023-05-18,27275991.0,317.1105,314.53,318.52,319.04,313.72,386415,MSFT,0.0143949044585987,0.32949327990650357,311.14099999999996,
2023-05-19,27543551.0,317.8475,316.74,318.34,318.75,316.37,325653,MSFT,-0.0005651136506341636,0.32874196510560205,311.90999999999997,
2023-05-22,24115664.0,320.8507,318.6,321.18,322.59,318.01,342361,MSFT,0.008921279135515547,0.3405960430753825,313.163,
2023-05-23,30797173.0,317.7116,320.03,315.26,322.72,315.25,430792,MSFT,-0.018432031882433586,0.31588613406795263,313.989,
2023-05-24,23384887.0,314.2333,314.73,313.85,316.5,312.61,353391,MSFT,-0.004472498889805165,0.3100008347942238,314.143,
2023-05-25,43205743.0,324.1808,323.24,325.92,326.9,320.0,549354,MSFT,0.03845786203600454,0.3603806661657909,315.724,
2023-05-26,36630633.0,330.8431,324.02,332.89,333.4,323.88,509702,MSFT,0.02138561610211087,0.38947324484514634,318.116,
2023-05-30,29503070.0,332.3713,335.23,331.21,335.74,330.52,522152,MSFT,-0.005046712127129149,0.3824609733700648,320.291,
2023-05-31,45950553.0,329.8836,332.29,328.39,335.94,327.33,494039,MSFT,-0.008514235681289839,0.3706903748226067,321.956,274.0295
2023-06-01,26773851.0,330.6137,325.93,332.58,333.53,324.72,412274,MSFT,0.012759219221048168,0.38817931379914894,323.814,274.9595
2023-06-02,25853669.0,334.9782,334.247,335.4,337.5,332.55,392402,MSFT,0.00847916290817241,0.3999499123466068,325.50199999999995,276.0225
2023-06-05,21307053.0,336.6865,335.22,335.94,338.5599,334.6601,374635,MSFT,0.001610017889087656,0.4022038567493116,327.262,277.1588
2023-06-06,20396223.0,333.7197,335.33,333.68,335.37,332.17,339188,MSFT,-0.006727391796154003,0.3927706820268808,328.512,278.2463
2023-06-07,40706629.0,325.7113,331.65,323.38,334.49,322.5,615252,MSFT,-0.030867897386717802,0.349778779530846,329.32399999999996,279.20889999999997
2023-06-08,23260258.0,325.0463,323.935,325.26,326.64,323.35,373419,MSFT,0.0058135939142804904,0.3576258452291514,330.46500000000003,280.173
2023-06-09,22528950.0,327.3052,324.99,326.79,329.99,324.41,367279,MSFT,0.004703929164360909,0.36401202103681496,330.552,281.0832
2023-06-12,24281753.0,329.5156,328.58,331.85,332.0999,325.16,390478,MSFT,0.015483949937268537,0.3851323148843815,330.448,282.01660000000004
2023-06-13,22801279.0,333.4592,334.465,334.29,336.98,330.39,356040,MSFT,0.007352719602229829,0.3953168044077138,330.756,282.9672
2023-06-14,26003791.0,336.4501,334.34,337.34,339.04,332.81,456396,MSFT,0.00912381465194878,0.40804741631187924,331.651,283.9371
2023-06-15,38852845.0,345.5015,337.48,348.1,349.84,337.2,594418,MSFT,0.03189660283393625,0.45295934552132944,333.203,285.06
2023-06-16,46546285.0,345.87,351.32,342.33,351.47,341.95,481102,MSFT,-0.01657569663889702,0.4288755321813176,333.896,286.164
2023-06-20,26333307.0,338.2942,339.31,338.05,342.08,335.86,421893,MSFT,-0.012502556013203603,0.4110109358043246,334.107,287.1423
2023-06-21,25117799.0,334.2187,336.37,333.56,337.73,332.07,386737,MSFT,-0.013282058867031488,0.3922698054929463,334.09499999999997,288.0521
2023-06-22,23556764.0,337.7777,334.12,339.71,340.12,333.34,374340,MSFT,0.018437462525482617,0.41793972785708355,335.728,289.0288
2023-06-23,23146901.0,335.5853,334.36,335.02,337.96,333.45,351843,MSFT,-0.013805893261899849,0.39836380332248145,336.704,289.899
2023-06-26,21520582.0,330.8935,333.72,328.6,336.11,328.49,391852,MSFT,-0.019163035042683907,0.37156690875699194,336.885,290.7034
2023-06-27,24353972.0,333.4372,331.86,334.57,336.15,329.3,345545,MSFT,0.01816798539257447,0.39648551632022744,337.15700000000004,291.622
2023-06-28,20259523.0,335.7149,334.66,335.85,337.98,333.81,327478,MSFT,0.003825806258779929,0.4018281993488608,337.313,292.5024
2023-06-29,16997042.0,334.6334,334.71,335.05,336.11,332.62,276397,MSFT,-0.0023820157808546183,0.39848902245596474,337.084,293.3254
2023-06-30,26832756.0,340.6447,337.75,340.54,342.73,337.2,364616,MSFT,0.01638561408744965,0.42140412388346293,336.32800000000003,294.0848
2023-07-03,12507092.0,338.2957,339.19,337.99,340.9,336.571,252534,MSFT,-0.007488107123979626,0.4107604975373571,335.894,294.88120000000004
2023-07-05,18172378.0,338.6334,335.09,338.15,341.65,334.7276,346745,MSFT,0.00047338678659114564,0.41142833291593606,335.904,295.695
2023-07-06,28195534.0,340.0806,337.3,341.27,342.99,335.5,453686,MSFT,0.009226674552713199,0.42445112279822994,336.675,296.4321
2023-07-07,21208974.0,339.134,339.32,337.22,341.79,337.0,336861,MSFT,-0.011867436340727178,0.4075465397779445,336.42600000000004,297.137
2023-07-10,32739449.0,330.9423,334.6,331.83,335.23,327.59,551490,MSFT,-0.015983630864124465,0.38504883546205826,336.107,297.8191
2023-07-11,26698218.0,330.6934,331.06,332.47,332.86,327.0,428341,MSFT,0.0019286984299191623,0.3877201769763754,336.494,298.51279999999997
2023-07-12,29995262.0,337.9785,336.6,337.2,341.652,335.67,443122,MSFT,0.014226847535115938,0.4074630603556224,336.757,299.1716
2023-07-13,20567159.0,341.6023,339.56,342.66,343.74,339.02,352822,MSFT,0.016192170818505547,0.4302529426496373,337.438,299.8765
2023-07-14,28349069.0,347.4862,347.59,345.24,351.43,344.31,474705,MSFT,0.007529329364384552,0.44102178812922666,338.457,300.6357
2023-07-17,20363927.0,345.3375,345.678,345.73,346.99,342.2,354554,MSFT,0.0014193025141930882,0.44306703397612557,338.976,301.4715
2023-07-19,39720401.0,356.9136,361.75,355.08,362.46,352.435,627574,MSFT,0.027044225262488064,0.4820936639118465,340.68500000000006,302.4417
2023-07-20,33729395.0,349.2517,353.57,346.87,357.97,345.37,537719,MSFT,-0.02312155007322292,0.44782536104850235,341.557,303.3837
2023-07-24,26724646.0,344.8138,345.85,345.11,346.92,342.31,387230,MSFT,-0.005073947011848823,0.44047917188413144,341.94100000000003,304.3197
2023-07-25,41614439.0,348.2785,347.11,350.98,351.89,345.07,622408,MSFT,0.01700906957202042,0.464980382335755,343.317,305.2818
2023-07-26,58383702.0,337.2226,341.44,337.77,344.67,333.11,990567,MSFT,-0.0376374722206394,0.40984222389181135,343.911,306.1673
2023-07-27,39611012.0,334.6987,340.48,330.72,341.33,329.05,745452,MSFT,-0.020872191135979934,0.38041572752316655,343.736,306.9729
2023-07-28,28449068.0,337.4318,333.67,338.37,340.01,333.17,447434,MSFT,0.023131349782293142,0.4123466065614836,343.85299999999995,307.86240000000004
2023-07-31,25445972.0,335.1445,336.92,335.92,337.695,333.36,461944,MSFT,-0.007240594615361862,0.4021203773269899,343.179,308.75890000000004
2023-08-01,18381253.0,336.4363,335.19,336.34,338.54,333.7,332085,MSFT,0.0012502976899260165,0.40387344519575996,342.28900000000004,309.6112
2023-08-02,27759757.0,328.8435,333.63,327.5,333.63,326.3551,521033,MSFT,-0.026282927989534355,0.3669755405292603,340.466,310.3333
2023-08-03,18360352.0,327.6559,326.0,326.66,329.88,325.95,323370,MSFT,-0.002564885496183167,0.36346940479171974,337.62399999999997,311.0312
2023-08-04,23741484.0,330.8896,331.88,327.78,335.14,327.24,430655,MSFT,0.0034286414008446453,0.36814425244177373,335.71500000000003,311.7675
2023-08-07,17023526.0,329.5521,328.37,330.11,331.11,327.52,307078,MSFT,0.007108426383550137,0.37786960514233336,334.215,312.5316
2023-08-08,22274170.0,325.1445,326.96,326.05,328.75,323.0,389123,MSFT,-0.01229893065947718,0.36092328241088656,331.722,313.2689
2023-08-09,22339508.0,323.2968,326.47,322.23,327.11,321.0499,352448,MSFT,-0.011715994479374325,0.34497871274730874,330.168,314.0053
2023-08-10,20103165.0,323.9963,326.015,322.93,328.26,321.18,295450,MSFT,0.002172361356794772,0.3479004925285927,329.389,314.6954
2023-08-11,24355491.0,321.0487,320.26,321.01,322.41,319.21,355599,MSFT,-0.005945560957483109,0.33988646798564237,327.653,315.2976
2023-08-14,18814579.0,322.6942,321.39,324.04,324.06,320.08,302315,MSFT,0.009438958287903976,0.35253360046748594,326.46500000000003,315.8836
2023-08-15,16813785.0,322.9819,323.0,321.86,325.09,320.9034,294672,MSFT,-0.0067275644982101035,0.34343434343434454,325.017,316.3402
2023-08-16,20698864.0,321.7008,320.8,320.4,324.42,319.8035,299352,MSFT,-0.004536133722736757,0.3373403456048092,324.307,316.8219
2023-08-17,21257161.0,318.3484,320.54,316.88,321.87,316.21,342111,MSFT,-0.01098626716604234,0.32264796727606737,323.329,317.2529
2023-08-18,24751706.0,315.3222,314.49,316.48,318.38,311.5508,404544,MSFT,-0.0012623074981065185,0.32097837882961944,322.19899999999996,317.6948
2023-08-21,23989956.0,320.4589,317.93,321.88,322.77,317.04,358127,MSFT,0.017062689585439772,0.34351782285666665,321.37600000000003,318.137
2023-08-22,16018024.0,323.4052,325.5,322.46,326.075,321.46,294427,MSFT,0.0018019137566793741,0.3459387261040161,321.017,318.5559
2023-08-23,21164682.0,327.3649,323.82,327.0,329.2,323.46,289589,MSFT,0.014079265645351446,0.36488855497120043,321.494,319.0621
2023-08-24,23277194.0,323.1078,332.85,319.97,332.98,319.96,338014,MSFT,-0.02149847094801216,0.33554553802487774,321.19800000000004,319.5095
2023-08-25,21684104.0,322.1106,321.47,322.98,325.36,318.8001,318092,MSFT,0.009407131918617306,0.34810919108439853,321.395,319.9342
2023-08-28,14808482.0,323.4131,325.66,323.7,326.15,321.722,248204,MSFT,0.0022292402006314216,0.3511144502880046,321.361,320.3307
2023-08-29,19284590.0,327.1681,321.88,328.41,328.9835,321.88,299190,MSFT,0.014550509731232841,0.3707738542449295,322.01599999999996,320.7318
2023-08-30,15222110.0,328.5478,328.67,328.79,329.81,326.445,251172,MSFT,0.0011570902225876978,0.37235996326905507,322.85499999999996,321.1474
2023-08-31,26403154.0,328.0876,329.2,327.76,330.9099,326.78,271738,MSFT,-0.003132698683050106,0.3680607730194514,323.94300000000004,321.5532
2023-09-01,14886424.0,328.5957,331.31,328.66,331.99,326.78,298313,MSFT,0.002745911642665577,0.37181734702395963,325.161,321.9964
2023-09-05,18553859.0,332.6823,329.0,333.55,334.85,328.66,306760,MSFT,0.014878597943163152,0.3922280657817858,326.32800000000003,322.4159
2023-09-06,17535773.0,332.2617,333.38,332.88,334.46,330.18,277719,MSFT,-0.0020086943486734565,0.3894315051339854,327.37,322.8508
2023-09-07,18369595.0,330.6156,331.29,329.91,333.08,329.03,290407,MSFT,-0.008922134102379187,0.3770348109191095,327.661,323.3216
2023-09-08,19548165.0,334.384,330.09,334.27,336.16,329.46,307635,MSFT,0.013215725500894004,0.3952333249853919,329.091,323.82939999999996
2023-09-11,16583324.0,337.3191,337.24,337.94,338.42,335.43,277880,MSFT,0.010979148592455301,0.4105517989815519,330.58700000000005,324.31039999999996
2023-09-12,17562282.0,333.0369,335.815,331.77,336.79,331.48,284513,MSFT,-0.018257678877907413,0.3847983971950921,331.394,324.76669999999996
2023-09-13,16544412.0,335.2687,331.31,336.06,336.85,331.17,257199,MSFT,0.012930644723754492,0.4027047332832465,332.159,325.2393
2023-09-14,20263548.0,339.0099,339.148,338.7,340.86,336.57,310337,MSFT,0.007855740046420312,0.4137240170298031,333.15,325.74260000000004
2023-09-15,37503592.0,332.2853,336.92,330.22,337.3975,329.65,373232,MSFT,-0.025036905816356536,0.3783287419651067,333.396,326.1603
2023-09-18,16834208.0,328.6563,327.8,329.06,330.4,326.36,309477,MSFT,-0.0035128096420569133,0.37348693547040757,333.43600000000004,326.58979999999997
2023-09-19,16514487.0,327.2065,326.17,328.65,329.39,324.51,275795,MSFT,-0.0012459733787152372,0.37177560731279824,332.946,327.0187
2023-09-20,21399225.0,324.4602,329.51,320.77,329.59,320.51,351303,MSFT,-0.023976875095085948,0.3388847149177736,331.735,327.4087
2023-09-21,35560362.0,320.9522,319.26,319.53,325.3499,315.0,526012,MSFT,-0.0038656981637934518,0.3337089907337849,330.697,327.84979999999996
2023-09-22,21436887.0,318.4263,321.32,317.01,321.45,316.15,341056,MSFT,-0.007886583419397186,0.3231905835211628,328.971,327.9716
2023-09-25,17835964.0,316.584,316.59,317.54,317.67,315.0,291124,MSFT,0.0016718715497934244,0.3254027882127064,326.931,328.0744
2023-09-26,25647573.0,312.1074,315.13,312.14,315.88,310.02,408374,MSFT,-0.01700573156137819,0.30286334418565897,324.96799999999996,328.14020000000005
2023-09-27,19370182.0,311.9009,312.3,312.79,314.299,309.69,335794,MSFT,0.0020823989235601026,0.30557642541113705,322.64099999999996,328.214
2023-09-28,19681064.0,312.8031,310.99,313.64,315.48,309.45,338062,MSFT,0.0027174781802485892,0.3091243008598388,320.13500000000005,328.3064
2023-09-29,24147298.0,316.6707,317.75,315.75,319.47,314.98,371549,MSFT,0.006727458232368422,0.31793137991485176,318.688,328.4098
2023-10-02,20570006.0,319.5579,316.28,321.8,321.888,315.18,354432,MSFT,0.01916072842438643,0.34318390516737707,317.962,328.5213
2023-10-03,21027792.0,314.3557,320.83,313.39,321.39,311.215,354262,MSFT,-0.02613424487259175,0.30808080808080884,316.436,328.56870000000004
2023-10-04,20717444.0,317.962,314.03,318.955,320.04,314.0,340623,MSFT,0.017757426848336033,0.33130895734201604,316.2545,328.68825000000004
2023-10-05,16965629.0,317.9018,319.09,319.36,319.98,314.9,292278,MSFT,0.0012697715978744473,0.3329994156440448,316.2375,328.75875
2023-10-06,25673630.0,325.0766,316.55,327.26,329.19,316.3,374485,MSFT,0.024736973947895757,0.36597378746139175,317.2625,328.93025
2023-10-09,19891180.0,328.0256,324.75,329.82,330.3,323.18,309948,MSFT,0.007822526431583432,0.37665915351865853,318.4905,329.13875
2023-10-10,20557094.0,329.2022,330.96,328.39,331.1,327.67,314761,MSFT,-0.0043356982596568505,0.3706903748226069,320.1155,329.32805
2023-10-11,20063246.0,331.5068,331.21,332.42,332.82,329.14,280438,MSFT,0.012271993666067793,0.38751147842057,322.07849999999996,329.53485
2023-10-12,19313098.0,331.366,330.565,331.16,333.6299,328.72,334254,MSFT,-0.0037903856566993133,0.38225227481425894,323.8305,329.70645
2023-10-13,20983805.0,329.1471,332.38,327.73,333.83,326.36,397249,MSFT,-0.010357531102790252,0.36793555388596766,325.0285,329.79855000000003
2023-10-16,22153713.0,333.3168,331.05,332.64,336.14,330.6,360739,MSFT,0.014981844811277512,0.3884297520661162,326.1125,329.94155
2023-10-17,18238523.0,331.2465,329.59,332.06,333.46,327.41,293598,MSFT,-0.0017436267436267139,0.38600884881876674,327.97950000000003,330.05035000000004
2023-10-18,23145202.0,331.7636,332.49,330.11,335.59,328.3,333823,MSFT,-0.005872432692886842,0.3778696051423329,329.095,330.19885
2023-10-19,25049471.0,333.2315,332.15,331.32,336.88,330.91,366501,MSFT,0.0036654448517159377,0.38292011019283767,330.29100000000005,330.37354999999997
2023-10-20,25020125.0,327.9375,331.72,326.67,331.92,325.45,322790,MSFT,-0.014034770010865505,0.36351114450288047,330.23199999999997,330.38105
2023-10-23,23974748.0,329.2188,325.47,329.32,332.725,324.39,353047,MSFT,0.008112162120794686,0.3745721679605982,330.182,330.34535000000005
2023-10-24,31153571.0,333.8854,331.3,330.53,331.84,327.6,480549,MSFT,0.0036742378233936,0.3796226730111032,330.396,330.33854999999994
2023-10-25,55053828.0,340.9822,345.02,340.67,346.2,337.62,729751,MSFT,0.03067800199679316,0.42194674012855904,331.221,330.46135000000004
2023-10-26,37810293.0,331.2156,340.54,327.89,341.63,326.94,534329,MSFT,-0.03751431003610539,0.36860338926454683,330.894,330.41445
